"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165"
"1",49829481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259.63545256666,2259.63545256666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6816.61846785226,0,0,0,0,0,0,0,0,0,0,29.5075981524249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259.63545256666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,4982.9481,236.607222222222,6.34588570155051,6.34588570155051,411.813892561983,0,106.246228144989,30.7931535038932,130.511998428497,29.2942275132275,54.7215912585109,26.7810445414847,21.2530219299805,0,377.496068181818,18.6153171697549,0,0,95.7154840568575,28.4713453750723,26.2094892699348,89.621368705036,15.5830754716981,47.7659902223926,0,27.0790321441187,27.0790321441187,2442.62161764706,0,0,0,0,1628.41441176471,55.2188397606383,55.2188397606383,0,252.684994929006,13.7795146839224,0,10.2000902726603,0,32.2677552209811,123.64635483871,29.2942275132275,14.7993706563707,0,17.7962432142857,17.7962432142857,144.172096925859,197.736035714286,0,99.0252007154213,127.34342192691,0,13.7795146839224,0,0,15.7738148148148,15.7738148148148,0,0,29.0869763939479,0,1.92614924623116,0,239.5648125,0,0,270.81239673913,106.246228144989,5.49678782597185,98.2539307897072,0,249.209707426857,0,0,7.26843471030982,79.194979338843,0,30.7931535038932,160.740261290323,95.7154840568575,3.97503757299212,209.367567226891,197.736035714286,790.944142857143,0,0,65.1365764705882,61.9192059645853,153.32148,81.6074041925974,0,86.8109425087108,7.72733792012571,98.2539307897072,40.7836642658373,0,5.49678782597185,27.0790321441187,114.392747933884,222.254598572703,144.172096925859,150.451331521739,0,40.7836642658373,95.7154840568575,0,512.648981481481,0,7.26843471030982,95.7154840568575,95.7154840568575,64.8700701134462,29.0869763939479,0,39.1003460451977,95.7154840568575,55.2188397606383,14.7993706563707,95.7154840568575,95.7154840568575,0,6.34588570155051,270.81239673913,15.7738148148148,0,92.5854347826087,95.7154840568575,222.254598572703,187.18813298272,53.4536376314096,0,14.7993706563707,14.7993706563707,6.34588570155051,92.5854347826087,92.5854347826087,0,99.0252007154213,92.5854347826087,6.34588570155051,15.7738148148148,23.6607222222222,30.2519388033877,79.194979338843,144.172096925859,0,228.549391124871,144.172096925859,144.172096925859,9.07475523584047,53.4536376314096,15.7738148148148,6.34588570155051,13.7795146839224,79.194979338843,0,374.095202702703,52.3185353177415,14.7993706563707,9.07475523584047,0,6.34588570155051
"3",0,236.607222222222,153794.694444444,13.146812082529,13.146812082529,0,0,1521.04642857143,305.957614942529,944.008354646206,580.357337526205,636.39183908046,148.631138592598,48.2043671696109,0,3226.46212121212,45.2455625653766,0,0,1324.5476076555,48.2043671696109,505.118967247514,1214.16864035088,37.0440853740131,1081.3689453125,0,111.92304115792,111.92304115792,0,0,0,0,0,46138.4083333333,535.455415860735,535.455415860735,0,4789.45415224913,231.067526397062,0,244.377162782486,0,115.288376645011,3800.00617707618,580.357337526205,70.1751524139067,0,155.960816901408,155.960816901408,365.019053270042,3469.05325814536,0,1385.53778778779,631.168376652987,0,231.067526397062,0,0,271.602109394162,271.602109394162,0,0,83.9070849435478,0,3.23626899696049,0,1765.50031887755,0,0,5243.0009469697,1521.04642857143,106.83667732972,1112.43901948965,0,1860.41969086021,0,4789.45415224913,5.57846983766181,2097.20037878788,0,305.957614942529,2636.48047619048,1324.5476076555,27.6553896103896,3740.95202702703,3469.05325814536,20060.1775362319,0,0,798.242358708189,305.957614942529,2476.12209302326,1072.98624031008,0,1164.13141295206,34.2739197721926,549.266765873016,111.92304115792,0,106.83667732972,111.92304115792,1677.7603030303,4047.22880116959,365.019053270042,955.246549344375,0,111.92304115792,1324.5476076555,0,11830.3611111111,0,5.57846983766181,1324.5476076555,1324.5476076555,213.219858793325,83.9070849435478,0,173.779315756434,1324.5476076555,535.455415860735,70.1751524139067,1324.5476076555,1324.5476076555,0,13.146812082529,5243.0009469697,271.602109394162,0,1267.53869047619,1324.5476076555,4047.22880116959,3226.46212121212,617.373884924175,0,70.1751524139067,70.1751524139067,13.146812082529,1267.53869047619,1267.53869047619,0,1385.53778778779,1267.53869047619,13.146812082529,271.602109394162,95.4653596799779,127.665767386091,2097.20037878788,365.019053270042,0,656.307373162636,365.019053270042,365.019053270042,70.3865878464277,617.373884924175,271.602109394162,13.146812082529,231.067526397062,2097.20037878788,0,7954.89798850575,214.124183006536,70.1751524139067,70.3865878464277,0,13.146812082529
"4",0,6.34588570155051,13.146812082529,121.2747267457,121.2747267457,21.7446433130052,0,6.59068247935513,2.46151482992919,6.38314241031274,9.5573505263862,7.71392704976371,5.9554968087025,2.44132314488301,0,5.33762014858512,72.2799626629417,0,0,6.04346574236133,3.68111734385181,5.46666712451258,8.59923670840639,62.9163638779857,5.19077856864275,17.1642967198043,6.01220169113719,6.01220169113719,0,0,0,0,0,40.2991704738174,6.80650554627386,6.80650554627386,4.67591578008985,6.96007698486827,6.79722118846456,0,5.98651697564343,24.1045270834089,8.84009777963154,113.097671974907,9.5573505263862,4.10850905575782,0,4.08604992609691,4.08604992609691,2.74098585536454,11.217474724963,8.59923670840639,15.609232529616,6.25983217193791,0,6.79722118846456,0,0,6.75681006901293,6.75681006901293,0,0,4.26693195619803,0,1.71122391731917,0,10.8773927020514,43.6235128193007,6.56341606247836,22.2870125699523,9.90071320449931,1.19235473297768,8.82633919703814,12.8342578576843,11.245060009257,0,13.9413737166416,2.38911733493127,12.9908255086888,0,3.69736503419709,14.0700633201799,6.04346574236133,0.80040120923362,11.7962215241265,5.60025213197852,20.0560113116599,19.750279431909,6.96007698486827,8.8619584865474,6.17932146102556,22.5822390901678,5.3015822030958,0,11.1859989702847,2.90150417452948,10.606781258561,5.33734529216044,0,1.19235473297768,6.01220169113719,3.50025214300481,12.4359462236432,2.74098585536454,7.41200418039605,0,5.33734529216044,6.04346574236133,0,13.3088683177527,0,2.38911733493127,6.04346574236133,6.04346574236133,7.01101203257046,4.26693195619803,0.561765427402759,6.13234424481559,6.04346574236133,6.80650554627386,4.10850905575782,6.04346574236133,6.04346574236133,0,121.2747267457,22.2870125699523,6.75681006901293,0.561765427402759,2.93558022144155,6.04346574236133,12.4359462236432,5.33762014858512,11.3911639492005,121.2747267457,4.10850905575782,4.10850905575782,121.2747267457,2.93558022144155,2.93558022144155,24.1045270834089,15.609232529616,2.93558022144155,121.2747267457,6.75681006901293,4.82876619886598,2.88278201601994,12.9908255086888,2.74098585536454,0,3.91899071607147,2.74098585536454,2.74098585536454,3.9770851106475,11.3911639492005,6.75681006901293,121.2747267457,6.79722118846456,12.9908255086888,8.16995268985746,9.93572339519348,7.79671027972456,4.10850905575782,3.9770851106475,0,121.2747267457
"5",0,6.34588570155051,13.146812082529,121.2747267457,121.2747267457,21.7446433130052,0,6.59068247935513,2.46151482992919,6.38314241031274,9.5573505263862,7.71392704976371,5.9554968087025,2.44132314488301,0,5.33762014858512,72.2799626629417,0,0,6.04346574236133,3.68111734385181,5.46666712451258,8.59923670840639,62.9163638779857,5.19077856864275,17.1642967198043,6.01220169113719,6.01220169113719,0,0,0,0,0,40.2991704738174,6.80650554627386,6.80650554627386,4.67591578008985,6.96007698486827,6.79722118846456,0,5.98651697564343,24.1045270834089,8.84009777963154,113.097671974907,9.5573505263862,4.10850905575782,0,4.08604992609691,4.08604992609691,2.74098585536454,11.217474724963,8.59923670840639,15.609232529616,6.25983217193791,0,6.79722118846456,0,0,6.75681006901293,6.75681006901293,0,0,4.26693195619803,0,1.71122391731917,0,10.8773927020514,43.6235128193007,6.56341606247836,22.2870125699523,9.90071320449931,1.19235473297768,8.82633919703814,12.8342578576843,11.245060009257,0,13.9413737166416,2.38911733493127,12.9908255086888,0,3.69736503419709,14.0700633201799,6.04346574236133,0.80040120923362,11.7962215241265,5.60025213197852,20.0560113116599,19.750279431909,6.96007698486827,8.8619584865474,6.17932146102556,22.5822390901678,5.3015822030958,0,11.1859989702847,2.90150417452948,10.606781258561,5.33734529216044,0,1.19235473297768,6.01220169113719,3.50025214300481,12.4359462236432,2.74098585536454,7.41200418039605,0,5.33734529216044,6.04346574236133,0,13.3088683177527,0,2.38911733493127,6.04346574236133,6.04346574236133,7.01101203257046,4.26693195619803,0.561765427402759,6.13234424481559,6.04346574236133,6.80650554627386,4.10850905575782,6.04346574236133,6.04346574236133,0,121.2747267457,22.2870125699523,6.75681006901293,0.561765427402759,2.93558022144155,6.04346574236133,12.4359462236432,5.33762014858512,11.3911639492005,121.2747267457,4.10850905575782,4.10850905575782,121.2747267457,2.93558022144155,2.93558022144155,24.1045270834089,15.609232529616,2.93558022144155,121.2747267457,6.75681006901293,4.82876619886598,2.88278201601994,12.9908255086888,2.74098585536454,0,3.91899071607147,2.74098585536454,2.74098585536454,3.9770851106475,11.3911639492005,6.75681006901293,121.2747267457,6.79722118846456,12.9908255086888,8.16995268985746,9.93572339519348,7.79671027972456,4.10850905575782,3.9770851106475,0,121.2747267457
"6",0,411.813892561983,0,21.7446433130052,21.7446433130052,411813.892561983,0,0,0,0,503.328090909091,0,166.230700458032,0,0,0,76.1195882808526,0,0,0,0,0,0,62.1605875565258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0448009809252,0,503.328090909091,58.6333348630168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.2416277958447,0,5.32403222446003,0,0,0,0,0,0,9.32503503240497,0,0,0,0,0,18.4639798572667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4587677676397,0,0,0,9.32503503240497,0,0,0,0,0,0,0,0,0,0,0,18.4639798572667,0,0,0,70.2416277958447,0,0,0,0,58.6333348630168,0,0,0,21.7446433130052,0,0,0,0,0,0,0,0,0,58.6333348630168,58.6333348630168,21.7446433130052,0,0,0,0,0,21.7446433130052,0,0,0,0,0,0,0,0,0,0,0,0,21.7446433130052,0,0,0,0,0,58.6333348630168,0,0,21.7446433130052
"7",0,0,0,0,0,0,254232.045918367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5579055589862,0,2.08521216407355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5392.80097402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5854.0273731203,0,1311.44017791346,0,0,0,0,0,0,0,0,0,0,54.5579055589862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5854.0273731203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,106.246228144989,1521.04642857143,6.59068247935513,6.59068247935513,0,0,40677.1273469388,135.242657655824,404.575009134088,127.5716359447,266.810243092739,23.6388904833855,23.633004500894,0,1155.60020871985,43.8007462817763,0,0,520.357988721804,35.5471637947331,112.040564818042,480.979546332046,36.0567166555111,226.992898141399,0,52.213278216997,52.213278216997,0,0,0,0,0,12826.1212355212,238.515573319293,238.515573319293,0,1642.09856648542,107.611448007775,0,76.6047595987548,0,18.4908040410787,706.550599078341,127.5716359447,16.9870238649206,0,71.6326770889488,71.6326770889488,159.482408103826,1232.64022263451,0,541.948784599489,137.955373754153,0,107.611448007775,0,0,62.4019047619048,62.4019047619048,0,0,40.5508404438422,0,2.46656177606178,0,674.100121753247,0,1521.04642857143,1779.62432142857,589.523584738243,2.83384181504255,232.973237954976,0,706.550599078341,0,0,2.80211670827991,414.830844155844,0,135.242657655824,965.21997094431,520.357988721804,13.5157919148521,1318.24023809524,1232.64022263451,5932.08107142857,0,1642.09856648542,328.419713297084,135.242657655824,912.627857142857,429.990775337619,0,462.991693379791,8.44264111878444,232.973237954976,105.000328722093,0,2.83384181504255,52.213278216997,643.916534212057,1413.80283728188,159.482408103826,386.874852484472,0,105.000328722093,520.357988721804,0,3678.80996677741,0,2.80211670827991,520.357988721804,520.357988721804,33.4515849892589,40.5508404438422,0,79.3766423473939,520.357988721804,238.515573319293,16.9870238649206,520.357988721804,520.357988721804,0,6.59068247935513,1779.62432142857,62.4019047619048,0,1014.03095238095,520.357988721804,1413.80283728188,1155.60020871985,259.467734124815,0,16.9870238649206,16.9870238649206,6.59068247935513,1014.03095238095,1014.03095238095,0,541.948784599489,1014.03095238095,6.59068247935513,62.4019047619048,44.8381033365727,59.2048678480832,414.830844155844,159.482408103826,0,274.474543501611,159.482408103826,159.482408103826,33.4515849892589,259.467734124815,62.4019047619048,6.59068247935513,107.611448007775,414.830844155844,0,2579.16568322981,49.7605626207702,16.9870238649206,33.4515849892589,0,6.59068247935513
"9",0,30.7931535038932,305.957614942529,2.46151482992919,2.46151482992919,0,0,135.242657655824,6583.36385255648,107.802118421309,36.1586272204807,68.5767067974633,40.2106639500985,38.0766137772603,0,241.057514803204,7.37370653585341,0,0,1030.59407138536,33.7633279889419,303.668565334417,229.101062068966,6.15763753343454,59.6617349137931,879.80438582552,16.3573512829477,16.3573512829477,0,0,0,0,0,2145.14103060829,33.8506297383223,33.8506297383223,0,327.100317060202,67.7613315791084,0,12.3037669474859,0,12.6847087717851,157.913607712273,36.1586272204807,35.559238540536,0,65.7706398284111,65.7706398284111,43.9395976350145,254.896597762534,346.422976918799,383.796731185446,77.8937379535446,0,67.7613315791084,0,0,38.5692023685127,38.5692023685127,0,0,6.86630288524143,0,2.87751138581653,0,462.892770882878,0,305.957614942529,350.951381845842,135.242657655824,49.5480256922382,61.0155166903605,397.744899425287,157.913607712273,0,0,29.3900171989129,305.088417172806,0,76.550742471587,206.397353215284,1030.59407138536,9.46354474690879,545.478719211823,254.896597762534,1037.5953898051,0,327.100317060202,972.715641021546,76.550742471587,600.789498432602,103.254489845396,0,109.996668940352,124.695493901478,185.536979323749,32.8545089871172,0,49.5480256922382,16.3573512829477,145.849924922947,287.094062743065,43.9395976350145,94.3268536186452,0,32.8545089871172,1030.59407138536,0,669.886146400484,0,29.3900171989129,1030.59407138536,1030.59407138536,33.0053393299509,6.86630288524143,5.06538006909238,47.8210449338243,1030.59407138536,33.8506297383223,35.559238540536,1030.59407138536,1030.59407138536,0,2.46151482992919,350.951381845842,38.5692023685127,5.06538006909238,358.194280908326,1030.59407138536,287.094062743065,241.057514803204,66.949462907354,0,35.559238540536,35.559238540536,2.46151482992919,358.194280908326,358.194280908326,0,383.796731185446,358.194280908326,2.46151482992919,38.5692023685127,102.266824461966,170.897254800641,305.088417172806,43.9395976350145,0,70.2677775944564,43.9395976350145,43.9395976350145,33.0053393299509,66.949462907354,38.5692023685127,2.46151482992919,67.7613315791084,305.088417172806,73.8559194290669,487.034570724842,47.3858405867803,35.559238540536,33.0053393299509,0,2.46151482992919
"10",0,130.511998428497,944.008354646206,6.38314241031274,6.38314241031274,0,0,404.575009134088,107.802118421309,10466.179584121,102.217465152774,98.8186085528664,42.9056466330599,33.2249478416894,0,364.730500658762,29.7208200001789,0,0,931.587192085072,16.4869388534328,137.024803865223,167.168146135266,24.6993008483503,260.396535326087,0,44.8773546671854,44.8773546671854,2507.52219202899,0,0,0,0,3390.45254133497,144.049147201665,144.049147201665,0,499.769128930344,92.6923875374596,0,84.648052055272,0,33.9499514046658,475.422245756648,102.217465152774,47.2374667258208,0,29.9343581887813,29.9343581887813,125.223927744815,386.391862656152,167.168146135266,185.885815007554,109.768413330954,0,92.6923875374596,0,0,26.351628947431,26.351628947431,1273.6620657925,0,27.621586968994,0,5.32571085032705,0,225.676997282609,1683.37154150198,0,537.326184006211,200.323548212024,13.8960459523015,176.353209109731,590.005221653879,235.310000425007,1273.6620657925,499.769128930344,12.3523260691083,295.727432966563,0,53.5533104415534,310.60920056101,931.587192085072,6.2358938182539,410.321813241107,386.391862656152,1626.5008813161,0,0,118.99264974532,162.760061145898,295.485430157262,151.302407564288,0,161.594627725296,28.1367705223664,87.5035007033016,44.8773546671854,0,13.8960459523015,44.8773546671854,437.676600790514,883.924591559789,125.223927744815,137.71288926475,580.053326348874,44.8773546671854,931.587192085072,0,1042.08714473932,0,12.3523260691083,931.587192085072,931.587192085072,59.6215802934446,27.621586968994,0,32.9035170085816,931.587192085072,144.049147201665,47.2374667258208,931.587192085072,931.587192085072,0,6.38314241031274,537.326184006211,26.351628947431,0,529.059627329192,931.587192085072,883.924591559789,364.730500658762,96.3788057259239,0,47.2374667258208,47.2374667258208,6.38314241031274,529.059627329192,529.059627329192,0,185.885815007554,529.059627329192,6.38314241031274,26.351628947431,98.6242750060565,76.0308536203911,295.727432966563,125.223927744815,0,204.348158263822,125.223927744815,125.223927744815,14.7320765259965,96.3788057259239,26.351628947431,6.38314241031274,92.6923875374596,295.727432966563,106.750390436711,752.256657608696,108.756722885508,47.2374667258208,14.7320765259965,0,6.38314241031274
